time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,month-day,city
2023-05-30,3,16.6,6.2,0.0,530,5
2023-05-30,3,16.3,7.2,0.0,530,9
2023-05-30,3,17.9,7.7,0.0,530,7
2023-05-30,0,20.8,6.6,0.0,530,4
2023-05-30,2,17.9,8.2,0.0,530,10
2023-05-30,3,14.8,5.0,0.0,530,8
2023-05-30,1,19.1,7.0,0.0,530,2
2023-05-30,2,18.6,7.9,0.0,530,6
2023-05-30,3,16.1,8.6,0.0,530,1
2023-05-30,3,17.4,6.0,0.0,530,3
2023-05-31,3,16.6,8.4,0.0,531,3
2023-05-31,3,17.9,10.9,0.0,531,1
2023-05-31,3,14.3,9.8,0.0,531,8
2023-05-31,51,17.4,10.9,0.5,531,10
2023-05-31,3,18.1,9.4,0.0,531,6
2023-05-31,3,15.6,9.1,0.0,531,2
2023-05-31,3,15.8,9.8,0.0,531,5
2023-05-31,51,18.0,11.1,0.1,531,7
2023-05-31,3,21.1,9.0,0.0,531,4
2023-05-31,3,17.1,10.1,0.0,531,9
2023-06-01,3,16.7,9.0,0.0,601,4
2023-06-01,2,18.6,9.4,0.0,601,10
2023-06-01,3,16.6,8.0,0.0,601,3
2023-06-01,3,16.8,9.0,0.0,601,9
2023-06-01,3,18.7,9.4,0.0,601,7
2023-06-01,3,16.8,8.6,0.0,601,5
2023-06-01,3,17.3,9.7,0.0,601,1
2023-06-01,3,13.7,9.4,0.0,601,8
2023-06-01,3,18.2,8.9,0.0,601,6
2023-06-01,3,12.8,8.9,0.0,601,2
2023-06-02,3,16.0,9.9,0.0,602,1
2023-06-02,2,19.3,8.1,0.0,602,4
2023-06-02,1,17.3,7.8,0.0,602,3
2023-06-02,3,17.7,9.7,0.0,602,7
2023-06-02,1,18.1,8.9,0.0,602,6
2023-06-02,3,15.1,7.5,0.0,602,8
2023-06-02,3,17.6,9.5,0.0,602,10
2023-06-02,3,15.6,7.4,0.0,602,2
2023-06-02,3,16.3,9.1,0.0,602,9
2023-06-02,3,17.1,8.9,0.0,602,5
2023-06-03,3,18.8,7.2,0.0,603,5
2023-06-03,0,18.8,8.2,0.0,603,6
2023-06-03,3,18.7,6.9,0.0,603,9
2023-06-03,1,20.0,7.6,0.0,603,7
2023-06-03,3,19.7,8.0,0.0,603,1
2023-06-03,3,17.3,7.4,0.0,603,2
2023-06-03,1,16.5,4.9,0.0,603,8
2023-06-03,1,18.6,6.0,0.0,603,3
2023-06-03,1,19.4,8.3,0.0,603,10
2023-06-03,0,20.7,7.0,0.0,603,4
2023-06-04,1,18.3,7.0,0.0,604,5
2023-06-04,0,20.2,10.2,0.0,604,10
2023-06-04,3,16.5,9.0,0.0,604,2
2023-06-04,1,18.6,6.6,0.0,604,3
2023-06-04,1,20.7,8.7,0.0,604,4
2023-06-04,2,19.5,8.8,0.0,604,1
2023-06-04,1,19.1,7.8,0.0,604,9
2023-06-04,0,19.1,9.0,0.0,604,6
2023-06-04,0,20.6,9.2,0.0,604,7
2023-06-04,3,15.7,4.8,0.0,604,8
2023-06-05,2,18.6,8.6,0.0,605,7
2023-06-05,3,15.2,8.7,0.0,605,8
2023-06-05,1,18.6,9.1,0.0,605,10
2023-06-05,3,16.9,8.5,0.0,605,5
2023-06-05,0,20.2,9.1,0.0,605,4
2023-06-05,3,17.8,9.1,0.0,605,1
2023-06-05,0,18.8,9.7,0.0,605,6
2023-06-05,3,14.7,9.2,0.0,605,2
2023-06-05,3,16.9,8.2,0.0,605,9
2023-06-05,1,17.7,8.0,0.0,605,3
2023-06-06,3,17.5,10.1,0.0,606,7
2023-06-06,3,15.9,9.8,0.0,606,5
2023-06-06,3,19.2,9.5,0.0,606,4
2023-06-06,3,14.3,9.7,0.0,606,8
2023-06-06,3,17.3,10.7,0.0,606,1
2023-06-06,3,16.1,10.2,0.0,606,9
2023-06-06,3,17.1,9.9,0.0,606,10
2023-06-06,3,14.6,9.5,0.0,606,2
2023-06-06,3,16.6,8.1,0.0,606,3
2023-06-06,3,18.3,9.5,0.0,606,6
2023-06-07,3,19.1,7.4,0.0,607,4
2023-06-07,2,19.9,9.6,0.0,607,10
2023-06-07,3,14.8,7.2,0.0,607,2
2023-06-07,3,19.6,9.3,0.0,607,1
2023-06-07,3,17.4,9.4,0.0,607,6
2023-06-07,2,20.7,9.3,0.0,607,7
2023-06-07,3,15.9,8.4,0.0,607,3
2023-06-07,3,17.1,9.4,0.0,607,5
2023-06-07,3,19.6,8.9,0.0,607,9
2023-06-07,3,14.6,9.2,0.0,607,8
2023-06-08,1,21.5,9.3,0.0,608,10
2023-06-08,3,13.2,7.8,0.0,608,2
2023-06-08,3,14.4,8.7,0.0,608,8
2023-06-08,2,19.5,9.0,0.0,608,1
2023-06-08,3,18.3,8.3,0.0,608,5
2023-06-08,2,16.9,8.0,0.0,608,3
2023-06-08,1,21.9,9.0,0.0,608,7
2023-06-08,1,19.9,8.2,0.0,608,9
2023-06-08,2,18.7,8.9,0.0,608,6
2023-06-08,3,16.6,7.6,0.0,608,4
2023-06-09,2,14.1,9.5,0.0,609,2
2023-06-09,1,22.9,11.3,0.0,609,1
2023-06-09,3,16.6,8.0,0.0,609,8
2023-06-09,1,19.3,8.1,0.0,609,4
2023-06-09,1,23.6,9.8,0.0,609,9
2023-06-09,1,19.7,8.2,0.0,609,3
2023-06-09,1,24.6,10.9,0.0,609,7
2023-06-09,1,21.5,9.4,0.0,609,6
2023-06-09,1,23.6,11.2,0.0,609,10
2023-06-09,1,21.5,8.8,0.0,609,5
2023-06-10,61,26.5,10.6,1.4,610,3
2023-06-10,51,24.5,13.7,0.1,610,7
2023-06-10,53,26.7,11.9,1.9,610,6
2023-06-10,61,21.9,14.1,4.0,610,10
2023-06-10,53,24.0,8.4,1.8,610,4
2023-06-10,51,27.1,10.8,0.6,610,5
2023-06-10,2,27.4,14.3,0.0,610,1
2023-06-10,2,17.8,8.5,0.0,610,2
2023-06-10,1,23.3,9.3,0.0,610,8
2023-06-10,2,27.4,12.9,0.0,610,9
2023-06-11,1,25.4,10.3,0.0,611,8
2023-06-11,51,26.6,14.6,0.4,611,3
2023-06-11,63,24.4,15.4,10.3,611,7
2023-06-11,53,24.5,15.7,0.6,611,6
2023-06-11,53,28.8,15.0,0.8,611,1
2023-06-11,61,23.3,13.6,9.9,611,4
2023-06-11,55,22.5,15.6,5.0,611,10
2023-06-11,53,18.4,12.0,2.8,611,2
2023-06-11,61,26.7,14.5,3.9,611,5
2023-06-11,61,27.2,14.7,2.1,611,9
2023-06-12,61,21.4,16.1,8.5,612,10
2023-06-12,63,27.9,15.3,6.1,612,3
2023-06-12,61,26.0,16.1,2.7,612,9
2023-06-12,51,21.5,11.7,0.3,612,2
2023-06-12,51,25.7,12.8,0.4,612,4
2023-06-12,1,25.2,12.5,0.0,612,8
2023-06-12,53,24.4,14.4,0.6,612,6
2023-06-12,51,27.0,16.7,0.6,612,1
2023-06-12,63,24.0,16.4,15.9,612,7
2023-06-12,63,26.1,15.8,4.8,612,5
2023-06-13,2,26.0,17.7,0.0,613,6
2023-06-13,51,25.7,15.9,0.1,613,3
2023-06-13,0,25.8,14.1,0.0,613,1
2023-06-13,2,22.0,12.0,0.0,613,2
2023-06-13,1,26.6,13.2,0.0,613,4
2023-06-13,1,26.1,14.5,0.0,613,9
2023-06-13,1,25.4,14.8,0.0,613,5
2023-06-13,1,24.5,12.8,0.0,613,8
2023-06-13,51,25.5,15.4,0.2,613,10
2023-06-13,2,25.9,16.1,0.0,613,7
2023-06-14,1,23.8,14.0,0.0,614,10
2023-06-14,0,25.7,12.2,0.0,614,1
2023-06-14,0,25.5,11.0,0.0,614,9
2023-06-14,0,24.4,13.6,0.0,614,6
2023-06-14,2,25.1,11.9,0.0,614,4
2023-06-14,0,24.4,10.3,0.0,614,5
2023-06-14,3,22.0,10.8,0.0,614,2
2023-06-14,3,25.0,12.4,0.0,614,7
2023-06-14,0,21.8,10.0,0.0,614,8
2023-06-14,0,23.5,11.7,0.0,614,3
2023-06-15,1,22.6,9.9,0.0,615,8
2023-06-15,1,24.3,11.7,0.0,615,3
2023-06-15,3,24.6,15.7,0.0,615,7
2023-06-15,0,20.6,9.5,0.0,615,2
2023-06-15,2,23.8,12.0,0.0,615,5
2023-06-15,1,24.6,10.1,0.0,615,4
2023-06-15,1,25.3,11.9,0.0,615,1
2023-06-15,2,24.9,13.2,0.0,615,9
2023-06-15,2,23.6,16.0,0.0,615,10
2023-06-15,1,24.6,13.5,0.0,615,6
2023-06-16,51,24.4,14.0,0.1,616,10
2023-06-16,2,23.8,14.3,0.0,616,5
2023-06-16,1,21.5,11.3,0.0,616,2
2023-06-16,2,24.9,15.6,0.0,616,6
2023-06-16,3,24.8,13.3,0.0,616,3
2023-06-16,3,25.1,13.8,0.0,616,7
2023-06-16,1,24.2,9.2,0.0,616,8
2023-06-16,1,24.8,15.3,0.0,616,9
2023-06-16,51,24.5,12.2,0.3,616,4
2023-06-16,1,25.0,12.7,0.0,616,1
2023-06-17,53,21.7,15.6,5.5,617,10
2023-06-17,53,22.2,14.5,2.0,617,5
2023-06-17,53,22.7,16.1,4.7,617,7
2023-06-17,53,22.3,15.9,2.8,617,6
2023-06-17,51,24.4,12.5,0.3,617,1
2023-06-17,51,22.3,14.6,1.1,617,4
2023-06-17,3,19.7,12.9,0.0,617,2
2023-06-17,53,22.4,14.6,1.6,617,3
2023-06-17,51,21.3,10.5,0.5,617,8
2023-06-17,53,23.7,14.2,2.1,617,9
2023-06-18,61,22.0,15.2,5.6,618,7
2023-06-18,61,22.7,14.7,9.8,618,5
2023-06-18,63,24.2,13.7,25.5,618,3
2023-06-18,61,20.1,14.8,5.1,618,10
2023-06-18,63,22.9,13.6,6.0,618,4
2023-06-18,61,24.4,16.3,14.2,618,1
2023-06-18,61,22.2,10.8,6.9,618,8
2023-06-18,63,19.0,12.7,8.4,618,2
2023-06-18,61,23.8,15.2,18.1,618,6
2023-06-18,63,23.7,16.1,18.2,618,9
2023-06-19,63,20.1,14.2,13.7,619,2
2023-06-19,51,22.0,14.2,0.4,619,7
2023-06-19,51,22.4,14.3,0.4,619,1
2023-06-19,51,21.3,13.3,0.7,619,5
2023-06-19,51,20.8,14.8,0.3,619,10
2023-06-19,51,22.1,13.7,0.4,619,9
2023-06-19,63,19.1,14.2,25.2,619,4
2023-06-19,63,21.8,15.3,17.8,619,8
2023-06-19,53,21.3,15.0,0.6,619,6
2023-06-19,61,21.7,14.5,3.9,619,3
2023-06-20,53,19.2,13.9,1.5,620,2
2023-06-20,63,21.4,13.6,11.4,620,9
2023-06-20,61,18.7,14.4,7.8,620,6
2023-06-20,63,18.6,13.0,10.0,620,3
2023-06-20,61,20.8,13.6,3.8,620,4
2023-06-20,63,19.4,12.9,17.7,620,5
2023-06-20,63,18.4,13.9,15.2,620,8
2023-06-20,63,20.9,14.6,9.9,620,7
2023-06-20,63,20.2,14.5,8.7,620,10
2023-06-20,61,23.4,14.3,4.3,620,1
2023-06-21,51,20.6,14.5,0.2,621,6
2023-06-21,51,21.8,13.3,1.4,621,9
2023-06-21,51,21.7,12.5,0.1,621,8
2023-06-21,51,19.0,12.9,0.7,621,2
2023-06-21,51,21.1,12.0,1.4,621,3
2023-06-21,51,18.6,12.5,1.3,621,4
2023-06-21,51,21.5,13.9,1.4,621,7
2023-06-21,51,20.9,14.8,0.7,621,10
2023-06-21,51,21.6,12.9,1.2,621,5
2023-06-21,51,23.2,14.6,0.6,621,1
2023-06-22,51,22.6,13.6,0.7,622,7
2023-06-22,1,20.0,13.7,0.0,622,6
2023-06-22,51,22.1,14.1,0.8,622,3
2023-06-22,51,21.3,14.4,1.0,622,10
2023-06-22,2,21.4,12.1,0.0,622,2
2023-06-22,51,22.0,12.0,0.6,622,8
2023-06-22,2,24.4,13.6,0.0,622,1
2023-06-22,51,22.4,13.4,0.4,622,5
2023-06-22,2,20.5,10.3,0.0,622,4
2023-06-22,51,23.1,13.1,1.0,622,9
2023-06-23,3,22.8,14.5,0.0,623,7
2023-06-23,55,19.6,12.1,8.2,623,4
2023-06-23,3,21.7,15.0,0.0,623,10
2023-06-23,53,21.6,14.0,2.3,623,6
2023-06-23,55,20.5,12.5,6.2,623,2
2023-06-23,53,23.0,12.5,1.0,623,8
2023-06-23,3,21.3,12.7,0.0,623,5
2023-06-23,2,24.9,14.0,0.0,623,1
2023-06-23,3,23.2,14.2,0.0,623,9
2023-06-23,61,21.6,12.9,1.9,623,3
2023-06-24,51,23.9,16.8,0.6,624,5
2023-06-24,51,24.5,15.7,0.4,624,9
2023-06-24,51,24.2,16.6,0.6,624,7
2023-06-24,51,23.9,17.9,1.0,624,6
2023-06-24,53,23.5,16.3,0.9,624,2
2023-06-24,51,25.2,17.2,0.7,624,8
2023-06-24,53,22.7,16.2,2.9,624,4
2023-06-24,53,24.6,17.3,2.0,624,3
2023-06-24,51,23.3,17.3,0.4,624,10
2023-06-24,51,24.9,15.3,0.4,624,1
2023-06-25,61,20.0,13.6,7.7,625,4
2023-06-25,2,26.9,15.7,0.0,625,9
2023-06-25,61,24.1,15.1,6.3,625,6
2023-06-25,2,25.7,15.1,0.0,625,7
2023-06-25,63,25.2,14.3,9.0,625,3
2023-06-25,2,28.1,15.5,0.0,625,1
2023-06-25,51,25.5,14.9,1.1,625,5
2023-06-25,63,26.8,14.7,7.9,625,8
2023-06-25,51,23.5,15.5,0.2,625,10
2023-06-25,61,21.8,14.4,3.2,625,2
2023-06-26,3,19.4,14.1,0.0,626,7
2023-06-26,2,18.9,12.6,0.0,626,5
2023-06-26,51,18.2,12.9,0.9,626,3
2023-06-26,51,20.2,13.3,0.1,626,9
2023-06-26,51,18.1,13.2,0.1,626,8
2023-06-26,3,18.6,14.6,0.0,626,10
2023-06-26,51,21.9,14.0,0.2,626,1
2023-06-26,51,17.4,12.1,1.1,626,2
2023-06-26,61,16.6,11.3,4.2,626,4
2023-06-26,51,18.4,14.1,1.1,626,6
2023-06-27,61,20.4,14.5,4.8,627,6
2023-06-27,55,17.0,12.0,5.6,627,4
2023-06-27,61,19.3,13.0,2.7,627,3
2023-06-27,55,18.6,12.3,5.0,627,8
2023-06-27,51,19.6,13.0,1.2,627,9
2023-06-27,53,19.9,14.0,1.1,627,7
2023-06-27,55,17.1,12.1,4.3,627,2
2023-06-27,61,21.3,13.8,2.1,627,1
2023-06-27,55,19.1,12.0,2.3,627,5
2023-06-27,53,19.2,14.8,1.4,627,10
2023-06-28,53,21.8,16.8,1.4,628,7
2023-06-28,51,22.4,17.8,0.9,628,1
2023-06-28,53,15.7,11.2,3.2,628,4
2023-06-28,51,22.0,17.0,0.7,628,9
2023-06-28,51,21.3,15.3,1.5,628,5
2023-06-28,53,22.3,16.1,1.3,628,8
2023-06-28,53,20.9,14.1,2.8,628,3
2023-06-28,51,20.0,16.4,0.4,628,10
2023-06-28,53,20.4,14.6,3.0,628,6
2023-06-28,53,16.1,12.4,2.1,628,2
2023-06-29,51,16.6,10.0,0.2,629,2
2023-06-29,53,20.9,15.3,2.7,629,1
2023-06-29,51,19.0,14.2,0.3,629,10
2023-06-29,51,18.3,12.0,0.7,629,8
2023-06-29,3,17.2,11.9,0.0,629,3
2023-06-29,51,18.4,12.4,0.3,629,5
2023-06-29,53,19.6,13.8,2.3,629,9
2023-06-29,51,19.4,13.9,0.6,629,7
2023-06-29,51,16.8,13.6,0.2,629,6
2023-06-29,51,16.1,8.1,0.6,629,4
2023-06-30,53,17.7,11.1,1.2,630,9
2023-06-30,51,17.9,12.0,1.4,630,7
2023-06-30,53,16.4,10.3,1.9,630,8
2023-06-30,53,17.1,13.1,8.2,630,6
2023-06-30,51,17.1,10.2,0.4,630,5
2023-06-30,51,18.7,12.0,0.4,630,1
2023-06-30,53,14.9,13.0,5.2,630,4
2023-06-30,53,17.3,13.7,2.9,630,10
2023-06-30,61,15.6,12.9,4.1,630,2
2023-06-30,53,16.2,11.4,4.9,630,3
2023-07-01,3,18.8,13.7,0.0,701,5
2023-07-01,3,18.4,12.4,0.0,701,8
2023-07-01,3,16.3,11.8,0.0,701,2
2023-07-01,51,17.0,14.3,3.6,701,6
2023-07-01,51,20.4,16.7,0.4,701,1
2023-07-01,3,18.5,15.0,0.0,701,10
2023-07-01,51,15.1,11.5,2.5,701,4
2023-07-01,51,16.3,13.3,3.3,701,3
2023-07-01,51,19.5,14.2,0.1,701,7
2023-07-01,51,19.7,14.7,0.2,701,9
2023-07-02,3,17.6,12.3,0.0,702,7
2023-07-02,51,16.9,13.0,2.0,702,6
2023-07-02,3,16.9,11.4,0.0,702,5
2023-07-02,3,16.7,11.3,0.0,702,8
2023-07-02,3,18.3,11.5,0.0,702,9
2023-07-02,51,16.8,12.9,0.1,702,10
2023-07-02,3,19.7,12.7,0.0,702,1
2023-07-02,53,13.8,10.4,4.2,702,4
2023-07-02,51,14.8,10.6,0.3,702,2
2023-07-02,51,16.2,12.0,1.6,702,3
2023-07-03,51,18.2,12.1,0.8,703,7
2023-07-03,51,14.7,9.5,3.2,703,4
2023-07-03,51,19.6,12.5,0.6,703,1
2023-07-03,51,17.4,12.6,1.3,703,10
2023-07-03,51,18.4,11.6,0.4,703,9
2023-07-03,61,14.5,10.5,6.4,703,3
2023-07-03,61,15.2,12.1,6.6,703,6
2023-07-03,61,16.9,10.7,2.7,703,5
2023-07-03,51,14.5,10.0,0.5,703,2
2023-07-03,53,15.6,10.4,2.8,703,8
2023-07-04,61,17.9,12.6,9.4,704,1
2023-07-04,53,15.1,10.6,3.6,704,5
2023-07-04,63,15.6,11.9,13.8,704,9
2023-07-04,61,15.1,12.4,9.7,704,10
2023-07-04,51,17.1,11.4,1.5,704,6
2023-07-04,51,17.8,9.8,0.3,704,8
2023-07-04,61,15.6,11.8,10.3,704,7
2023-07-04,55,16.4,11.3,4.0,704,4
2023-07-04,51,17.2,10.2,0.3,704,3
2023-07-04,53,15.4,10.8,6.3,704,2
2023-07-05,51,17.9,9.7,0.4,705,9
2023-07-05,51,17.5,10.7,0.2,705,7
2023-07-05,51,15.5,9.8,0.5,705,4
2023-07-05,51,17.5,9.0,0.5,705,5
2023-07-05,51,16.1,9.4,1.7,705,3
2023-07-05,51,17.4,9.8,0.1,705,8
2023-07-05,2,16.5,12.0,0.0,705,10
2023-07-05,51,16.5,9.8,0.3,705,2
2023-07-05,55,19.4,10.9,3.1,705,1
2023-07-05,51,16.0,11.7,2.7,705,6
2023-07-06,61,17.1,11.2,8.3,706,2
2023-07-06,51,19.6,10.8,0.1,706,9
2023-07-06,63,16.1,11.3,15.4,706,4
2023-07-06,51,19.9,11.8,0.3,706,8
2023-07-06,51,19.0,11.8,0.1,706,7
2023-07-06,51,19.2,11.4,1.1,706,3
2023-07-06,51,18.9,10.5,0.4,706,5
2023-07-06,3,20.6,11.1,0.0,706,1
2023-07-06,51,19.0,13.3,1.0,706,10
2023-07-06,53,19.3,12.7,2.0,706,6
2023-07-07,2,24.5,12.5,0.0,707,5
2023-07-07,53,20.2,14.0,3.7,707,4
2023-07-07,3,23.8,15.2,0.0,707,6
2023-07-07,2,24.4,13.1,0.0,707,7
2023-07-07,1,27.4,10.8,0.0,707,1
2023-07-07,1,24.7,13.4,0.0,707,8
2023-07-07,3,23.5,14.2,0.0,707,10
2023-07-07,2,24.6,13.5,0.0,707,3
2023-07-07,0,25.3,11.7,0.0,707,9
2023-07-07,53,21.3,13.9,2.4,707,2
2023-07-08,61,25.1,18.4,3.3,708,1
2023-07-08,61,24.0,15.2,5.0,708,4
2023-07-08,53,20.9,15.7,2.8,708,10
2023-07-08,65,24.6,18.1,14.1,708,3
2023-07-08,61,25.1,16.3,6.8,708,8
2023-07-08,63,23.0,15.8,18.2,708,6
2023-07-08,55,22.8,14.8,4.8,708,2
2023-07-08,53,24.6,16.9,2.0,708,9
2023-07-08,63,22.4,15.7,9.8,708,7
2023-07-08,61,24.1,16.6,8.5,708,5
2023-07-09,51,21.8,15.0,1.4,709,8
2023-07-09,63,21.1,13.9,4.1,709,3
2023-07-09,51,22.0,13.6,0.5,709,9
2023-07-09,53,20.7,13.2,2.5,709,7
2023-07-09,53,20.0,13.7,2.3,709,4
2023-07-09,63,20.7,14.7,14.8,709,2
2023-07-09,53,20.8,13.1,4.3,709,6
2023-07-09,51,21.1,13.8,1.2,709,5
2023-07-09,61,19.6,12.8,5.7,709,10
2023-07-09,53,22.3,14.0,1.8,709,1
2023-07-10,63,18.0,11.2,21.2,710,4
2023-07-10,61,19.0,12.4,5.8,710,3
2023-07-10,61,20.6,12.9,2.1,710,9
2023-07-10,61,20.7,12.0,3.5,710,8
2023-07-10,63,20.1,13.7,15.1,710,10
2023-07-10,3,22.8,13.7,0.0,710,1
2023-07-10,61,19.3,12.0,4.3,710,5
2023-07-10,63,19.0,12.9,11.1,710,2
2023-07-10,61,19.3,13.4,9.0,710,6
2023-07-10,63,20.6,12.9,10.4,710,7
2023-07-11,61,17.7,12.8,5.4,711,4
2023-07-11,63,19.2,13.2,15.9,711,3
2023-07-11,55,18.6,14.6,4.2,711,10
2023-07-11,63,17.8,13.3,4.6,711,2
2023-07-11,61,18.7,13.9,7.2,711,6
2023-07-11,61,19.6,15.0,3.5,711,9
2023-07-11,63,20.0,13.1,12.0,711,8
2023-07-11,63,19.0,14.0,7.2,711,5
2023-07-11,55,19.3,14.2,2.4,711,7
2023-07-11,3,22.0,16.7,0.0,711,1
2023-07-12,51,18.9,13.4,1.2,712,7
2023-07-12,61,18.2,11.6,3.4,712,2
2023-07-12,53,19.0,11.6,1.2,712,5
2023-07-12,51,18.0,14.1,1.4,712,10
2023-07-12,53,17.7,12.7,2.8,712,3
2023-07-12,51,21.1,13.9,1.0,712,1
